Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,53.79999923706055,52.040000915527344,53.630001068115234,52.130001068115234,4422100.0,49.94427490234375,General Mills,GIS
2020-01-03,52.52000045776367,51.81999969482422,52.22999954223633,51.939998626708984,4718900.0,49.76224136352539,General Mills,GIS
2020-01-06,52.72999954223633,51.97999954223633,52.08000183105469,52.59000015258789,3884700.0,50.38498306274414,General Mills,GIS
2020-01-07,52.4900016784668,51.939998626708984,52.29999923706055,52.22999954223633,4274300.0,50.04008483886719,General Mills,GIS
2020-01-08,53.060001373291016,52.279998779296875,52.4900016784668,52.97999954223633,4143400.0,50.75863265991211,General Mills,GIS
2020-01-09,52.65999984741211,51.970001220703125,52.2599983215332,52.380001068115234,3842000.0,50.65226745605469,General Mills,GIS
2020-01-10,52.52000045776367,52.18000030517578,52.4900016784668,52.25,2274400.0,50.526546478271484,General Mills,GIS
2020-01-13,53.060001373291016,52.29999923706055,52.369998931884766,53.060001373291016,3670300.0,51.30983352661133,General Mills,GIS
2020-01-14,53.310001373291016,52.7599983215332,53.099998474121094,53.0,3351700.0,51.251808166503906,General Mills,GIS
2020-01-15,53.56999969482422,52.93000030517578,52.959999084472656,53.369998931884766,3213100.0,51.6096076965332,General Mills,GIS
2020-01-16,53.939998626708984,53.349998474121094,53.529998779296875,53.720001220703125,4395300.0,51.948062896728516,General Mills,GIS
2020-01-17,53.95000076293945,53.599998474121094,53.90999984741211,53.849998474121094,3231500.0,52.07377624511719,General Mills,GIS
2020-01-21,54.41999816894531,53.709999084472656,53.7599983215332,54.34000015258789,5254100.0,52.54761505126953,General Mills,GIS
2020-01-22,54.56999969482422,53.959999084472656,54.29999923706055,53.97999954223633,2976800.0,52.199485778808594,General Mills,GIS
2020-01-23,54.40999984741211,53.79999923706055,53.83000183105469,54.2400016784668,2905500.0,52.4509162902832,General Mills,GIS
2020-01-24,54.369998931884766,53.470001220703125,54.369998931884766,53.709999084472656,2554400.0,51.938392639160156,General Mills,GIS
2020-01-27,53.72999954223633,53.15999984741211,53.33000183105469,53.220001220703125,2547000.0,51.46455764770508,General Mills,GIS
2020-01-28,53.540000915527344,52.959999084472656,53.130001068115234,53.0099983215332,2553700.0,51.26148223876953,General Mills,GIS
2020-01-29,53.47999954223633,52.83000183105469,53.02000045776367,53.029998779296875,2680000.0,51.28082275390625,General Mills,GIS
2020-01-30,53.81999969482422,53.0,53.04999923706055,53.72999954223633,2802500.0,51.95772933959961,General Mills,GIS
2020-01-31,53.7599983215332,52.09000015258789,53.61000061035156,52.220001220703125,4695800.0,50.49754333496094,General Mills,GIS
2020-02-03,53.040000915527344,52.439998626708984,52.61000061035156,52.9900016784668,4367100.0,51.24214553833008,General Mills,GIS
2020-02-04,53.650001525878906,52.54999923706055,53.349998474121094,52.54999923706055,3889800.0,50.816654205322266,General Mills,GIS
2020-02-05,52.939998626708984,52.060001373291016,52.619998931884766,52.560001373291016,4967400.0,50.82632827758789,General Mills,GIS
2020-02-06,52.5,51.560001373291016,52.31999969482422,51.709999084472656,4006900.0,50.00436019897461,General Mills,GIS
2020-02-07,51.959999084472656,51.47999954223633,51.77000045776367,51.900001525878906,2470800.0,50.18809509277344,General Mills,GIS
2020-02-10,52.47999954223633,51.84000015258789,51.900001525878906,52.36000061035156,2147900.0,50.6329231262207,General Mills,GIS
2020-02-11,52.869998931884766,52.2599983215332,52.40999984741211,52.7599983215332,2731900.0,51.01972961425781,General Mills,GIS
2020-02-12,53.04999923706055,52.540000915527344,52.75,52.93000030517578,3174200.0,51.18412399291992,General Mills,GIS
2020-02-13,53.029998779296875,52.52000045776367,52.900001525878906,52.9900016784668,2405900.0,51.24214553833008,General Mills,GIS
2020-02-14,53.77000045776367,53.04999923706055,53.16999816894531,53.310001373291016,2525400.0,51.55158996582031,General Mills,GIS
2020-02-18,53.779998779296875,52.5,52.5,53.540000915527344,3181500.0,51.77399826049805,General Mills,GIS
2020-02-19,53.56999969482422,52.83000183105469,53.560001373291016,53.2400016784668,4543100.0,51.4838981628418,General Mills,GIS
2020-02-20,54.15999984741211,53.0099983215332,53.20000076293945,54.130001068115234,4830500.0,52.34454345703125,General Mills,GIS
2020-02-21,55.18000030517578,53.880001068115234,54.029998779296875,53.91999816894531,5010600.0,52.14146423339844,General Mills,GIS
2020-02-24,53.91999816894531,53.0,53.31999969482422,53.720001220703125,4159600.0,51.948062896728516,General Mills,GIS
2020-02-25,53.959999084472656,52.47999954223633,53.68000030517578,52.529998779296875,3947500.0,50.79731369018555,General Mills,GIS
2020-02-26,53.599998474121094,52.13999938964844,52.7599983215332,52.13999938964844,3366700.0,50.42018127441406,General Mills,GIS
2020-02-27,52.2599983215332,50.130001068115234,51.810001373291016,50.13999938964844,5097500.0,48.486148834228516,General Mills,GIS
2020-02-28,49.0099983215332,46.59000015258789,48.869998931884766,49.0,10113600.0,47.38374710083008,General Mills,GIS
2020-03-02,51.40999984741211,48.86000061035156,49.209999084472656,51.40999984741211,7603400.0,49.71426010131836,General Mills,GIS
2020-03-03,53.060001373291016,51.060001373291016,51.400001525878906,51.650001525878906,7073000.0,49.94634246826172,General Mills,GIS
2020-03-04,54.16999816894531,52.29999923706055,52.4900016784668,54.16999816894531,4298100.0,52.38322067260742,General Mills,GIS
2020-03-05,54.459999084472656,53.189998626708984,53.439998626708984,54.29999923706055,5406600.0,52.50893020629883,General Mills,GIS
2020-03-06,55.02000045776367,52.439998626708984,52.599998474121094,54.77000045776367,6130000.0,52.96343231201172,General Mills,GIS
2020-03-09,55.02000045776367,51.630001068115234,51.66999816894531,54.13999938964844,8204100.0,52.354209899902344,General Mills,GIS
2020-03-10,55.68000030517578,51.869998931884766,54.66999816894531,54.09000015258789,7927800.0,52.30585861206055,General Mills,GIS
2020-03-11,53.349998474121094,51.349998474121094,52.86000061035156,52.869998931884766,8693500.0,51.126102447509766,General Mills,GIS
2020-03-12,50.869998931884766,47.529998779296875,49.20000076293945,50.0,9145700.0,48.350765228271484,General Mills,GIS
2020-03-13,53.75,50.02000045776367,52.95000076293945,53.47999954223633,9723900.0,51.71597671508789,General Mills,GIS
2020-03-16,55.86000061035156,48.75,49.400001525878906,53.380001068115234,13060100.0,51.61928176879883,General Mills,GIS
2020-03-17,60.0,52.93000030517578,53.959999084472656,59.66999816894531,17279000.0,57.70180892944336,General Mills,GIS
2020-03-18,59.959999084472656,54.060001373291016,57.650001525878906,57.75,11170500.0,55.84513854980469,General Mills,GIS
2020-03-19,58.72999954223633,53.189998626708984,58.189998626708984,53.68000030517578,7293600.0,51.909385681152344,General Mills,GIS
2020-03-20,54.279998779296875,51.220001220703125,53.0,53.369998931884766,11007300.0,51.6096076965332,General Mills,GIS
