Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,155.24000549316406,153.1300048828125,153.9600067138672,155.11000061035156,2585100.0,154.46859741210938,Danaher Corp.,DHR
2020-01-03,155.30999755859375,152.42999267578125,153.42999267578125,154.14999389648438,2329000.0,153.51254272460938,Danaher Corp.,DHR
2020-01-06,154.75999450683594,153.25999450683594,153.4499969482422,154.61000061035156,2749400.0,153.9706573486328,Danaher Corp.,DHR
2020-01-07,156.6699981689453,154.10000610351562,155.02000427246094,156.1300048828125,1987200.0,155.48439025878906,Danaher Corp.,DHR
2020-01-08,157.74000549316406,156.27000427246094,157.3000030517578,156.2899932861328,2788100.0,155.64370727539062,Danaher Corp.,DHR
2020-01-09,158.83999633789062,156.38999938964844,156.97999572753906,157.6699981689453,2104900.0,157.01800537109375,Danaher Corp.,DHR
2020-01-10,158.5800018310547,157.3699951171875,158.24000549316406,158.1199951171875,1995500.0,157.4661407470703,Danaher Corp.,DHR
2020-01-13,159.75,158.1699981689453,158.4499969482422,159.57000732421875,2273300.0,158.91014099121094,Danaher Corp.,DHR
2020-01-14,161.99000549316406,159.36000061035156,159.86000061035156,161.38999938964844,3041100.0,160.7226104736328,Danaher Corp.,DHR
2020-01-15,162.3699951171875,160.27000427246094,161.5500030517578,160.8000030517578,2660200.0,160.13507080078125,Danaher Corp.,DHR
2020-01-16,161.9600067138672,160.4499969482422,161.64999389648438,161.50999450683594,2427000.0,160.8421173095703,Danaher Corp.,DHR
2020-01-17,163.1699981689453,161.47000122070312,162.25,163.05999755859375,2608800.0,162.38571166992188,Danaher Corp.,DHR
2020-01-21,164.1699981689453,162.60000610351562,162.91000366210938,163.7100067138672,2293100.0,163.0330352783203,Danaher Corp.,DHR
2020-01-22,164.5399932861328,163.0800018310547,163.86000061035156,163.77000427246094,1882400.0,163.09278869628906,Danaher Corp.,DHR
2020-01-23,164.02999877929688,162.2100067138672,163.6199951171875,162.47999572753906,2153300.0,161.80810546875,Danaher Corp.,DHR
2020-01-24,163.50999450683594,161.6199951171875,163.30999755859375,162.25,1970700.0,161.57907104492188,Danaher Corp.,DHR
2020-01-27,161.8699951171875,159.61000061035156,160.64999389648438,161.1999969482422,2347600.0,160.53343200683594,Danaher Corp.,DHR
2020-01-28,164.1300048828125,161.00999450683594,161.5,163.75999450683594,2105500.0,163.0828094482422,Danaher Corp.,DHR
2020-01-29,166.17999267578125,163.36000061035156,164.57000732421875,165.22000122070312,1898200.0,164.5367889404297,Danaher Corp.,DHR
2020-01-30,169.19000244140625,163.57000732421875,165.0,169.0500030517578,3834500.0,168.3509521484375,Danaher Corp.,DHR
2020-01-31,167.3000030517578,160.33999633789062,167.24000549316406,160.8699951171875,3747500.0,160.20477294921875,Danaher Corp.,DHR
2020-02-03,163.1199951171875,160.50999450683594,162.0,161.0,2997500.0,160.334228515625,Danaher Corp.,DHR
2020-02-04,163.8000030517578,162.4499969482422,163.25,162.75999450683594,2616400.0,162.08692932128906,Danaher Corp.,DHR
2020-02-05,164.2100067138672,162.07000732421875,163.77999877929688,162.88999938964844,1946000.0,162.21644592285156,Danaher Corp.,DHR
2020-02-06,165.1199951171875,162.55999755859375,163.67999267578125,163.97999572753906,1844300.0,163.30191040039062,Danaher Corp.,DHR
2020-02-07,163.85000610351562,161.6999969482422,163.38999938964844,161.99000549316406,1661600.0,161.3201446533203,Danaher Corp.,DHR
2020-02-10,163.6699981689453,161.3800048828125,162.36000061035156,162.99000549316406,1669800.0,162.31600952148438,Danaher Corp.,DHR
2020-02-11,164.3000030517578,163.02000427246094,163.5800018310547,163.67999267578125,1651000.0,163.00314331054688,Danaher Corp.,DHR
2020-02-12,164.8699951171875,163.17999267578125,163.55999755859375,163.8300018310547,1653400.0,163.15252685546875,Danaher Corp.,DHR
2020-02-13,163.7899932861328,161.9499969482422,163.25,163.4199981689453,2734000.0,162.7442169189453,Danaher Corp.,DHR
2020-02-14,165.9600067138672,163.02000427246094,163.42999267578125,165.9499969482422,1633800.0,165.26376342773438,Danaher Corp.,DHR
2020-02-18,166.39999389648438,163.3300018310547,166.2899932861328,164.0,1916700.0,163.32180786132812,Danaher Corp.,DHR
2020-02-19,164.8000030517578,162.69000244140625,164.44000244140625,163.91000366210938,2642400.0,163.2322235107422,Danaher Corp.,DHR
2020-02-20,163.8000030517578,158.72999572753906,163.47999572753906,160.25999450683594,2428800.0,159.5972900390625,Danaher Corp.,DHR
2020-02-21,162.0800018310547,158.92999267578125,159.30999755859375,161.8800048828125,1945800.0,161.21060180664062,Danaher Corp.,DHR
2020-02-24,159.11000061035156,155.3000030517578,155.3000030517578,156.82000732421875,2467100.0,156.17152404785156,Danaher Corp.,DHR
2020-02-25,158.0,150.75,157.72999572753906,151.64999389648438,3187700.0,151.0229034423828,Danaher Corp.,DHR
2020-02-26,155.50999450683594,150.5,151.41000366210938,152.19000244140625,3203100.0,151.5606689453125,Danaher Corp.,DHR
