Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,61.900001525878906,60.970001220703125,61.900001525878906,61.47999954223633,1326700,61.47999954223633,CBRE Group,CBRE
2020-01-03,61.279998779296875,60.0,60.439998626708984,60.970001220703125,1213300,60.970001220703125,CBRE Group,CBRE
2020-01-06,60.880001068115234,60.25,60.560001373291016,60.689998626708984,1489400,60.689998626708984,CBRE Group,CBRE
2020-01-07,60.75,60.0099983215332,60.66999816894531,60.619998931884766,1012100,60.619998931884766,CBRE Group,CBRE
2020-01-08,61.060001373291016,60.16999816894531,60.810001373291016,60.20000076293945,1252300,60.20000076293945,CBRE Group,CBRE
2020-01-09,60.790000915527344,60.25,60.4900016784668,60.560001373291016,986500,60.560001373291016,CBRE Group,CBRE
2020-01-10,60.63999938964844,60.06999969482422,60.58000183105469,60.2400016784668,837700,60.2400016784668,CBRE Group,CBRE
2020-01-13,60.81999969482422,59.900001525878906,60.0099983215332,60.65999984741211,1038800,60.65999984741211,CBRE Group,CBRE
2020-01-14,60.790000915527344,60.130001068115234,60.4900016784668,60.279998779296875,971100,60.279998779296875,CBRE Group,CBRE
2020-01-15,60.77000045776367,60.02000045776367,60.02000045776367,60.38999938964844,955600,60.38999938964844,CBRE Group,CBRE
2020-01-16,61.279998779296875,60.45000076293945,60.65999984741211,60.79999923706055,1222100,60.79999923706055,CBRE Group,CBRE
2020-01-17,61.439998626708984,60.77000045776367,61.09000015258789,61.029998779296875,1374300,61.029998779296875,CBRE Group,CBRE
2020-01-21,61.40999984741211,60.61000061035156,60.75,61.099998474121094,1424700,61.099998474121094,CBRE Group,CBRE
2020-01-22,61.779998779296875,60.81999969482422,61.66999816894531,60.90999984741211,892000,60.90999984741211,CBRE Group,CBRE
2020-01-23,61.369998931884766,60.349998474121094,60.7400016784668,60.84000015258789,1026900,60.84000015258789,CBRE Group,CBRE
2020-01-24,61.040000915527344,60.2599983215332,60.619998931884766,60.77000045776367,1509900,60.77000045776367,CBRE Group,CBRE
2020-01-27,60.4900016784668,59.2599983215332,59.65999984741211,60.439998626708984,1782000,60.439998626708984,CBRE Group,CBRE
2020-01-28,61.59000015258789,60.810001373291016,60.84000015258789,61.459999084472656,1105800,61.459999084472656,CBRE Group,CBRE
2020-01-29,61.7400016784668,61.25,61.70000076293945,61.45000076293945,918400,61.45000076293945,CBRE Group,CBRE
2020-01-30,61.97999954223633,60.810001373291016,60.810001373291016,61.880001068115234,1004300,61.880001068115234,CBRE Group,CBRE
2020-01-31,61.849998474121094,60.88999938964844,61.630001068115234,61.04999923706055,1707700,61.04999923706055,CBRE Group,CBRE
2020-02-03,62.47999954223633,61.40999984741211,61.40999984741211,62.02000045776367,1019100,62.02000045776367,CBRE Group,CBRE
2020-02-04,64.08000183105469,62.63999938964844,62.810001373291016,63.43000030517578,1295800,63.43000030517578,CBRE Group,CBRE
2020-02-05,64.16000366210938,63.47999954223633,63.86000061035156,63.93000030517578,1363300,63.93000030517578,CBRE Group,CBRE
2020-02-06,64.61000061035156,63.70000076293945,64.30000305175781,63.880001068115234,1070500,63.880001068115234,CBRE Group,CBRE
2020-02-07,64.22000122070312,63.380001068115234,63.5,64.02999877929688,1329100,64.02999877929688,CBRE Group,CBRE
2020-02-10,64.36000061035156,63.939998626708984,64.02999877929688,64.25,636400,64.25,CBRE Group,CBRE
2020-02-11,64.75,62.880001068115234,64.66999816894531,63.08000183105469,1680800,63.08000183105469,CBRE Group,CBRE
2020-02-12,63.709999084472656,62.18000030517578,63.22999954223633,63.689998626708984,1486100,63.689998626708984,CBRE Group,CBRE
2020-02-13,64.13999938964844,63.18000030517578,63.38999938964844,64.12000274658203,920500,64.12000274658203,CBRE Group,CBRE
2020-02-14,64.30999755859375,63.779998779296875,64.04000091552734,63.959999084472656,873400,63.959999084472656,CBRE Group,CBRE
2020-02-18,63.959999084472656,63.150001525878906,63.959999084472656,63.459999084472656,998200,63.459999084472656,CBRE Group,CBRE
2020-02-19,63.66999816894531,63.2599983215332,63.400001525878906,63.400001525878906,989000,63.400001525878906,CBRE Group,CBRE
2020-02-20,63.900001525878906,62.91999816894531,63.13999938964844,63.70000076293945,1212900,63.70000076293945,CBRE Group,CBRE
2020-02-21,63.70000076293945,62.38999938964844,63.4900016784668,62.72999954223633,1059000,62.72999954223633,CBRE Group,CBRE
2020-02-24,61.400001525878906,59.619998931884766,61.0099983215332,60.06999969482422,1282700,60.06999969482422,CBRE Group,CBRE
2020-02-25,60.650001525878906,57.810001373291016,60.130001068115234,57.959999084472656,1412200,57.959999084472656,CBRE Group,CBRE
2020-02-26,58.939998626708984,56.93000030517578,58.290000915527344,56.93000030517578,2033500,56.93000030517578,CBRE Group,CBRE
2020-02-27,58.380001068115234,53.529998779296875,56.0099983215332,56.540000915527344,3415200,56.540000915527344,CBRE Group,CBRE
2020-02-28,56.900001525878906,54.38999938964844,55.25,56.13999938964844,4469200,56.13999938964844,CBRE Group,CBRE
2020-03-02,58.189998626708984,55.540000915527344,56.279998779296875,58.189998626708984,1817200,58.189998626708984,CBRE Group,CBRE
2020-03-03,59.22999954223633,56.91999816894531,58.220001220703125,57.72999954223633,2085900,57.72999954223633,CBRE Group,CBRE
2020-03-04,59.310001373291016,58.02000045776367,58.36000061035156,59.15999984741211,1594600,59.15999984741211,CBRE Group,CBRE
2020-03-05,58.18000030517578,56.15999984741211,57.43000030517578,56.779998779296875,2045200,56.779998779296875,CBRE Group,CBRE
2020-03-06,55.540000915527344,52.810001373291016,54.70000076293945,54.58000183105469,2786400,54.58000183105469,CBRE Group,CBRE
2020-03-09,51.619998931884766,49.06999969482422,50.130001068115234,49.16999816894531,2846400,49.16999816894531,CBRE Group,CBRE
2020-03-10,52.77000045776367,48.95000076293945,50.75,52.61000061035156,2792600,52.61000061035156,CBRE Group,CBRE
2020-03-11,51.59000015258789,49.11000061035156,51.130001068115234,49.689998626708984,3006800,49.689998626708984,CBRE Group,CBRE
2020-03-12,48.939998626708984,44.40999984741211,45.75,44.529998779296875,3185000,44.529998779296875,CBRE Group,CBRE
2020-03-13,47.209999084472656,43.5099983215332,47.209999084472656,46.380001068115234,3877500,46.380001068115234,CBRE Group,CBRE
2020-03-16,41.31999969482422,34.689998626708984,36.400001525878906,38.400001525878906,3962400,38.400001525878906,CBRE Group,CBRE
2020-03-17,40.2400016784668,35.22999954223633,39.11000061035156,36.279998779296875,6622800,36.279998779296875,CBRE Group,CBRE
2020-03-18,35.70000076293945,31.510000228881836,34.0,35.52000045776367,3458900,35.52000045776367,CBRE Group,CBRE
2020-03-19,41.029998779296875,34.470001220703125,34.880001068115234,39.439998626708984,3154900,39.439998626708984,CBRE Group,CBRE
2020-03-20,40.5099983215332,34.25,40.2400016784668,34.2599983215332,3168600,34.2599983215332,CBRE Group,CBRE
2020-03-23,35.040000915527344,29.170000076293945,34.2599983215332,29.829999923706055,4279500,29.829999923706055,CBRE Group,CBRE
2020-03-24,35.93000030517578,31.030000686645508,31.1200008392334,33.86000061035156,4394400,33.86000061035156,CBRE Group,CBRE
2020-03-25,37.33000183105469,33.029998779296875,33.599998474121094,35.79999923706055,2974100,35.79999923706055,CBRE Group,CBRE
2020-03-26,41.0,35.7599983215332,36.310001373291016,40.650001525878906,2303000,40.650001525878906,CBRE Group,CBRE
2020-03-27,40.09000015258789,38.0099983215332,39.33000183105469,39.20000076293945,2120300,39.20000076293945,CBRE Group,CBRE
2020-03-30,41.2400016784668,38.029998779296875,39.20000076293945,41.029998779296875,2100500,41.029998779296875,CBRE Group,CBRE
2020-03-31,41.40999984741211,37.349998474121094,40.66999816894531,37.709999084472656,2683400,37.709999084472656,CBRE Group,CBRE
2020-04-01,36.599998474121094,34.209999084472656,35.540000915527344,35.7400016784668,3207100,35.7400016784668,CBRE Group,CBRE
2020-04-02,37.529998779296875,35.04999923706055,35.04999923706055,36.66999816894531,3970800,36.66999816894531,CBRE Group,CBRE
2020-04-03,36.790000915527344,34.72999954223633,36.66999816894531,35.5,2202400,35.5,CBRE Group,CBRE
2020-04-06,40.060001373291016,36.86000061035156,37.619998931884766,39.779998779296875,2975400,39.779998779296875,CBRE Group,CBRE
2020-04-07,44.04999923706055,42.0,42.45000076293945,42.04999923706055,3374300,42.04999923706055,CBRE Group,CBRE
2020-04-08,45.56999969482422,41.54999923706055,42.119998931884766,45.2599983215332,2913400,45.2599983215332,CBRE Group,CBRE
2020-04-09,46.040000915527344,43.65999984741211,45.27000045776367,45.61000061035156,4439100,45.61000061035156,CBRE Group,CBRE
2020-04-13,45.41999816894531,43.189998626708984,45.0,43.459999084472656,1883400,43.459999084472656,CBRE Group,CBRE
2020-04-14,44.7599983215332,43.439998626708984,44.689998626708984,43.86000061035156,2378500,43.86000061035156,CBRE Group,CBRE
2020-04-15,43.13999938964844,41.630001068115234,42.18000030517578,42.88999938964844,2162100,42.88999938964844,CBRE Group,CBRE
2020-04-16,42.95000076293945,41.58000183105469,42.95000076293945,42.540000915527344,2174900,42.540000915527344,CBRE Group,CBRE
2020-04-17,45.060001373291016,44.099998474121094,44.22999954223633,44.5,1908900,44.5,CBRE Group,CBRE
2020-04-20,44.060001373291016,41.959999084472656,43.29999923706055,41.959999084472656,2224100,41.959999084472656,CBRE Group,CBRE
2020-04-21,41.09000015258789,39.83000183105469,40.630001068115234,39.970001220703125,2480800,39.970001220703125,CBRE Group,CBRE
